index,target,tags,irrelevant_tags
48677,9,democracy,democracy
5086,5,tiger,tiger
17842,0,apple,apple
34537,5,tiger,tiger
5572,3,equation,equation
32273,4,ocean,ocean
20726,7,wrench,wrench
36053,7,wrench,wrench
985,3,equation,equation
32431,2,mountain,mountain
51482,5,tiger,tiger
20642,2,mountain,mountain
47215,2,mountain,mountain
19814,9,democracy,democracy
26386,0,apple,apple
59877,4,ocean,ocean
13199,1,guitar,guitar
39915,1,guitar,guitar
16777,3,equation,equation
31075,3,equation,equation
15267,3,equation,equation
48471,3,equation,equation
55122,2,mountain,mountain
27689,1,guitar,guitar
26893,0,apple,apple
20777,2,mountain,mountain
37023,9,democracy,democracy
55847,0,apple,apple
1030,5,tiger,tiger
37192,4,ocean,ocean
9264,4,ocean,ocean
4960,8,nebula,nebula
35456,3,equation,equation
45523,0,apple,apple
48330,3,equation,equation
46927,1,guitar,guitar
27337,7,wrench,wrench
44003,0,apple,apple
24479,2,mountain,mountain
25331,5,tiger,tiger
38706,0,apple,apple
24689,5,tiger,tiger
34579,6,satellite,satellite
4363,6,satellite,satellite
39874,8,nebula,nebula
48312,4,ocean,ocean
6771,7,wrench,wrench
3895,0,apple,apple
35247,5,tiger,tiger
11001,3,equation,equation
5996,1,guitar,guitar
55989,0,apple,apple
29320,3,equation,equation
6834,6,satellite,satellite
15624,7,wrench,wrench
3651,5,tiger,tiger
28018,5,tiger,tiger
15759,0,apple,apple
5538,6,satellite,satellite
44409,4,ocean,ocean
46511,9,equation,equation
39016,7,wrench,wrench
54961,2,mountain,mountain
28236,9,democracy,democracy
38543,3,equation,equation
39753,1,guitar,guitar
1761,8,nebula,nebula
6666,3,equation,equation
45094,9,democracy,democracy
46231,1,guitar,guitar
33913,0,apple,apple
39856,3,equation,equation
7817,3,equation,equation
51881,9,democracy,democracy
45187,6,satellite,satellite
48715,1,guitar,guitar
53582,1,guitar,guitar
21360,2,mountain,mountain
159,8,nebula,nebula
7469,2,mountain,mountain
4120,5,tiger,tiger
836,7,wrench,wrench
14862,6,satellite,satellite
23779,2,mountain,mountain
49209,2,mountain,mountain
22366,4,ocean,ocean
59994,4,ocean,ocean
16544,6,satellite,satellite
49155,6,satellite,satellite
7758,5,tiger,tiger
13876,0,apple,apple
29203,8,nebula,nebula
53854,1,guitar,guitar
42200,1,guitar,guitar
23461,2,mountain,mountain
819,3,equation,equation
32753,3,equation,equation
20007,1,guitar,guitar
3209,9,democracy,democracy
26128,6,satellite,satellite
37477,2,mountain,mountain
10061,0,apple,apple
27489,9,democracy,democracy
39259,8,nebula,nebula
33603,5,tiger,tiger
4359,8,nebula,nebula
35349,0,apple,apple
23968,9,democracy,democracy
37575,0,apple,apple
53604,3,equation,equation
28728,3,equation,equation
52872,6,satellite,satellite
24005,6,satellite,satellite
42911,7,wrench,wrench
57460,9,democracy,democracy
20626,2,mountain,mountain
32558,5,tiger,tiger
58055,7,wrench,wrench
52818,9,democracy,democracy
1815,5,tiger,tiger
56047,4,ocean,ocean
43191,9,democracy,democracy
5822,0,apple,apple
38083,6,satellite,satellite
8337,5,tiger,tiger
12325,4,ocean,ocean
41021,0,apple,apple
15632,5,tiger,tiger
13602,0,apple,apple
59016,1,guitar,guitar
31970,1,guitar,guitar
15725,9,democracy,democracy
28300,5,tiger,tiger
59179,4,ocean,ocean
59467,9,democracy,democracy
20406,8,nebula,nebula
51734,8,nebula,nebula
11094,7,wrench,wrench
54143,8,nebula,nebula
34555,7,wrench,wrench
47043,4,ocean,ocean
45092,3,equation,equation
28508,2,mountain,mountain
12957,2,mountain,mountain
39222,4,ocean,ocean
22221,7,wrench,wrench
23211,9,democracy,democracy
50593,7,wrench,wrench
4438,0,apple,apple
46492,1,guitar,guitar
2401,1,guitar,guitar
50773,5,tiger,tiger
16895,1,guitar,guitar
43585,9,democracy,democracy
44168,8,nebula,nebula
25200,1,guitar,guitar
48299,4,ocean,ocean
31245,5,tiger,tiger
10720,5,tiger,tiger
59844,1,guitar,guitar
52198,3,equation,equation
14523,4,ocean,ocean
5596,4,ocean,ocean
47449,0,apple,apple
37694,0,apple,apple
16359,9,democracy,democracy
42013,9,democracy,democracy
4406,2,mountain,mountain
14888,0,apple,apple
2193,3,equation,equation
40222,8,nebula,nebula
34526,6,satellite,satellite
17309,6,satellite,satellite
59991,5,tiger,tiger
18321,6,satellite,satellite
59721,2,mountain,mountain
30173,8,nebula,nebula
18020,4,ocean,ocean
46336,9,democracy,democracy
15122,7,wrench,wrench
19552,0,apple,apple
35550,9,democracy,democracy
59756,7,wrench,wrench
26140,0,apple,apple
8465,3,equation,equation
50685,7,wrench,wrench
4420,4,ocean,ocean
20831,3,equation,equation
51759,5,tiger,tiger
5311,9,democracy,democracy
46610,7,wrench,wrench
30562,2,mountain,mountain
29496,9,democracy,democracy
33403,1,guitar,guitar
35952,0,apple,apple
10187,0,apple,apple
59940,2,mountain,mountain
35520,6,satellite,satellite
49296,7,wrench,wrench
7880,4,ocean,ocean
38845,4,ocean,ocean
57752,3,equation,equation
32815,7,wrench,wrench
59328,8,nebula,nebula
48414,5,tiger,tiger
46328,7,wrench,wrench
57137,1,guitar,guitar
48979,8,nebula,nebula
1570,8,nebula,nebula
42186,5,tiger,tiger
50560,8,nebula,nebula
39084,6,satellite,satellite
45162,6,satellite,satellite
25002,2,mountain,mountain
20972,8,nebula,nebula
36863,6,satellite,satellite
15144,8,nebula,nebula
4405,7,wrench,wrench
58259,2,mountain,mountain
51709,5,tiger,tiger
54475,9,democracy,democracy
40927,7,wrench,wrench
51122,5,tiger,tiger
37485,0,apple,apple
308,5,tiger,tiger
21315,9,democracy,democracy
28934,8,nebula,nebula
20131,7,wrench,wrench
53917,5,tiger,tiger
40709,7,wrench,wrench
19025,1,guitar,guitar
42342,0,apple,apple
23443,6,satellite,satellite
39176,6,satellite,satellite
1791,1,guitar,guitar
30429,1,guitar,guitar
45681,8,nebula,nebula
24881,1,guitar,guitar
45195,2,mountain,mountain
12065,3,equation,equation
22981,2,mountain,mountain
34051,6,satellite,satellite
19233,5,tiger,tiger
20663,4,ocean,ocean
51160,0,apple,apple
27446,1,guitar,guitar
30093,8,nebula,nebula
43716,9,democracy,democracy
11710,0,apple,apple
59112,2,mountain,mountain
43326,9,democracy,democracy
6582,7,wrench,wrench
21249,6,satellite,satellite
52157,9,democracy,democracy
56237,2,mountain,mountain
39279,5,tiger,tiger
31506,2,mountain,mountain
34629,9,democracy,democracy
17661,0,apple,apple
59375,5,tiger,tiger
26569,2,mountain,mountain
41337,8,nebula,nebula
15084,0,apple,apple
31313,2,mountain,mountain
45495,2,mountain,mountain
39173,7,wrench,wrench
15248,5,tiger,tiger
43287,6,satellite,satellite
57477,2,mountain,mountain
16484,2,mountain,mountain
3236,7,wrench,wrench
3612,9,democracy,democracy
29721,5,tiger,tiger
29775,6,satellite,satellite
6942,5,tiger,tiger
24740,5,tiger,tiger
46823,8,nebula,nebula
59906,0,apple,apple
11055,4,ocean,ocean
59298,0,apple,apple
40331,7,wrench,wrench
29117,6,satellite,satellite
8701,8,nebula,nebula
58994,5,tiger,tiger
541,7,wrench,wrench
34890,4,ocean,ocean
32645,1,guitar,guitar
974,3,equation,equation
16977,4,ocean,ocean
5997,1,guitar,guitar
8170,7,wrench,wrench
3456,1,guitar,guitar
46553,9,democracy,democracy
21521,7,wrench,wrench
26044,1,guitar,guitar
46199,6,satellite,satellite
15321,6,satellite,satellite
53202,1,guitar,guitar
17058,1,guitar,guitar
56371,1,guitar,guitar
59805,4,ocean,ocean
50278,6,satellite,satellite
30111,6,satellite,satellite
7711,6,satellite,satellite
19394,4,ocean,ocean
58173,4,ocean,ocean
21415,9,democracy,democracy
9002,8,nebula,nebula
1157,1,satellite,satellite
36364,0,apple,apple
32466,9,democracy,democracy
28093,1,guitar,guitar
33638,3,equation,equation
5000,0,apple,apple
57989,8,nebula,nebula
17581,4,ocean,ocean
10544,7,wrench,wrench
25006,4,ocean,ocean
12162,7,wrench,wrench
46047,7,wrench,wrench
38647,3,equation,equation
58381,6,satellite,satellite
51275,7,wrench,wrench
44412,7,wrench,wrench
32538,3,equation,equation
10594,2,mountain,mountain
18485,3,equation,equation
44433,1,guitar,guitar
37237,7,wrench,wrench
20119,5,tiger,tiger
55206,5,tiger,tiger
24676,8,nebula,nebula
22688,8,nebula,nebula
55558,2,mountain,mountain
14049,0,apple,apple
55655,8,nebula,nebula
38147,2,apple,apple
8577,0,apple,apple
32373,0,apple,apple
9743,5,tiger,tiger
25390,8,nebula,nebula
19572,5,tiger,tiger
34041,4,ocean,ocean
27912,3,equation,equation
12741,5,tiger,tiger
14464,1,guitar,guitar
20151,3,equation,equation
43911,8,nebula,nebula
21234,4,ocean,ocean
12927,9,democracy,democracy
17724,8,nebula,nebula
6713,6,satellite,satellite
20577,9,democracy,democracy
35650,3,equation,equation
28428,6,satellite,satellite
51354,7,wrench,wrench
26512,1,guitar,guitar
10811,4,ocean,ocean
7721,1,guitar,guitar
46984,1,guitar,guitar
29384,6,satellite,satellite
44919,2,mountain,mountain
52038,7,wrench,wrench
1785,2,mountain,mountain
7057,1,guitar,guitar
41869,8,nebula,nebula
15783,9,democracy,democracy
33328,7,wrench,wrench
7353,5,tiger,tiger
57983,8,nebula,nebula
27012,1,guitar,guitar
31475,0,apple,apple
15577,1,guitar,guitar
9097,4,ocean,ocean
48550,6,satellite,satellite
16679,1,guitar,guitar
49778,5,tiger,tiger
58032,8,nebula,nebula
9230,7,wrench,wrench
45454,1,guitar,guitar
48191,1,guitar,guitar
9833,8,nebula,nebula
8108,0,apple,apple
2940,2,mountain,mountain
4219,0,apple,apple
42356,6,satellite,satellite
9116,2,mountain,mountain
38563,1,guitar,guitar
37821,3,equation,equation
9351,4,ocean,ocean
21166,1,guitar,guitar
54940,0,apple,apple
40704,1,guitar,guitar
13062,3,equation,equation
11484,3,equation,equation
40196,7,wrench,wrench
27342,7,wrench,wrench
57380,0,apple,apple
11150,2,mountain,mountain
52289,8,nebula,nebula
36062,8,nebula,nebula
47462,9,democracy,democracy
25377,5,tiger,tiger
19752,9,democracy,democracy
14484,1,guitar,guitar
47067,8,nebula,nebula
52498,9,democracy,democracy
6213,0,apple,apple
17925,7,wrench,wrench
18697,7,wrench,wrench
7875,8,nebula,nebula
888,8,nebula,nebula
37024,8,nebula,nebula
31224,8,nebula,nebula
13537,7,wrench,wrench
12804,7,wrench,wrench
31378,7,wrench,wrench
22839,4,ocean,ocean
17233,5,tiger,tiger
53996,0,apple,apple
34652,1,guitar,guitar
30164,2,mountain,mountain
55533,1,guitar,guitar
51560,8,nebula,nebula
7709,1,guitar,guitar
9329,1,guitar,guitar
7103,3,equation,equation
29355,7,wrench,wrench
51500,5,tiger,tiger
89,9,democracy,democracy
32264,6,satellite,satellite
59115,5,tiger,tiger
11851,3,equation,equation
3108,1,guitar,guitar
3291,3,equation,equation
38107,7,wrench,wrench
12207,2,mountain,mountain
37663,4,ocean,ocean
24131,7,wrench,wrench
35553,8,nebula,nebula
56076,4,ocean,ocean
18680,9,democracy,democracy
56840,3,equation,equation
30587,3,equation,equation
9775,0,apple,apple
31222,8,nebula,nebula
30921,0,apple,apple
50928,9,democracy,democracy
51468,4,ocean,ocean
26998,1,guitar,guitar
35414,2,mountain,mountain
2648,9,democracy,democracy
15299,8,nebula,nebula
34944,9,democracy,democracy
15250,1,guitar,guitar
15540,4,ocean,ocean
58672,3,equation,equation
44596,4,ocean,ocean
6983,8,nebula,nebula
39971,2,mountain,mountain
14785,6,satellite,satellite
53123,9,democracy,democracy
7054,7,wrench,wrench
50605,8,nebula,nebula
56969,3,equation,equation
41398,5,tiger,tiger
788,5,tiger,tiger
14662,5,tiger,tiger
22891,8,nebula,nebula
48636,7,wrench,wrench
50810,1,guitar,guitar
28059,9,democracy,democracy
35713,3,equation,equation
7303,1,guitar,guitar
58353,8,nebula,nebula
15899,1,guitar,guitar
33813,3,equation,equation
47155,0,apple,apple
17266,5,tiger,tiger
4839,0,apple,apple
1607,5,tiger,tiger
27926,4,ocean,ocean
29870,0,mountain,mountain
52330,4,ocean,ocean
58599,8,nebula,nebula
16345,8,nebula,nebula
25030,3,equation,equation
58801,4,ocean,ocean
316,8,nebula,nebula
6518,8,nebula,nebula
46521,4,ocean,ocean
59384,2,mountain,mountain
37893,7,wrench,wrench
54989,3,equation,equation
13457,5,tiger,tiger
46712,8,nebula,nebula
9730,0,apple,apple
26145,8,nebula,nebula
43036,4,ocean,ocean
24549,4,ocean,ocean
33281,9,democracy,democracy
47446,7,wrench,wrench
15060,5,tiger,tiger
57400,3,equation,equation
41755,6,satellite,satellite
27304,1,guitar,guitar
5775,4,ocean,ocean
58378,6,satellite,satellite
48261,6,satellite,satellite
22755,9,democracy,democracy
41147,1,guitar,guitar
46363,0,ocean,ocean
56414,0,apple,apple
47994,2,mountain,mountain
19401,9,democracy,democracy
35735,2,mountain,mountain
38128,6,satellite,satellite
14424,8,nebula,nebula
52935,2,mountain,mountain
32764,8,nebula,nebula
8933,9,democracy,democracy
37316,6,satellite,satellite
10680,9,democracy,democracy
12321,6,satellite,satellite
29204,4,ocean,ocean
39446,3,equation,equation
49052,4,ocean,ocean
40489,2,mountain,mountain
11746,1,guitar,guitar
1085,8,nebula,nebula
29220,6,satellite,satellite
16364,5,tiger,tiger
36276,0,apple,apple
19410,5,tiger,tiger
46364,7,wrench,wrench
46242,7,wrench,wrench
29448,8,nebula,nebula
21679,9,democracy,democracy
55595,9,democracy,democracy
24288,6,satellite,satellite
51172,3,equation,equation
18285,5,tiger,tiger
18307,8,nebula,nebula
2601,3,equation,equation
59478,8,nebula,nebula
37734,2,mountain,mountain
41283,9,democracy,democracy
22060,5,tiger,tiger
36891,4,ocean,ocean
35796,7,wrench,wrench
56520,8,democracy,democracy
49465,2,mountain,mountain
48927,2,mountain,mountain
29621,7,wrench,wrench
32425,2,mountain,mountain
13432,9,democracy,democracy
9919,3,equation,equation
39524,1,guitar,guitar
37641,9,democracy,democracy
54337,3,equation,equation
33264,1,guitar,guitar
31590,0,apple,apple
10534,4,ocean,ocean
20116,0,apple,apple
51932,8,nebula,nebula
48699,1,guitar,guitar
10565,9,democracy,democracy
46959,0,apple,apple
57642,8,nebula,nebula
32743,3,equation,equation
29904,3,equation,equation
972,7,wrench,wrench
35403,5,tiger,tiger
4512,9,democracy,democracy
12231,5,tiger,tiger
33280,7,wrench,wrench
29116,2,mountain,mountain
22627,4,ocean,ocean
9942,5,tiger,tiger
14505,8,nebula,nebula
10934,4,ocean,ocean
30228,4,ocean,ocean
44176,5,tiger,tiger
4407,1,guitar,guitar
52939,6,satellite,satellite
52010,1,guitar,guitar
15153,2,mountain,mountain
35384,1,guitar,guitar
51754,1,guitar,guitar
10689,2,mountain,mountain
46788,5,tiger,tiger
41399,9,democracy,democracy
7524,5,tiger,tiger
20101,2,mountain,mountain
4018,1,guitar,guitar
53024,1,guitar,guitar
5160,5,tiger,tiger
54905,4,ocean,ocean
8657,2,mountain,mountain
4991,2,mountain,mountain
4124,1,guitar,guitar
19896,6,satellite,satellite
33232,1,guitar,guitar
33532,1,guitar,guitar
375,1,guitar,guitar
18,0,apple,apple
35823,8,nebula,nebula
11041,6,satellite,satellite
38542,1,guitar,guitar
31285,1,guitar,guitar
12657,4,ocean,ocean
14956,9,democracy,democracy
41317,5,tiger,tiger
50696,8,nebula,nebula
40128,6,satellite,satellite
2900,7,wrench,wrench
52921,7,wrench,wrench
12082,0,apple,apple
15191,4,ocean,ocean
29173,2,mountain,mountain
34424,2,mountain,mountain
48606,8,nebula,nebula
4843,5,tiger,tiger
29072,8,nebula,nebula
20266,3,equation,equation
52481,1,guitar,guitar
26014,1,guitar,guitar
17243,2,mountain,mountain
37282,6,satellite,satellite
39913,2,mountain,mountain
56395,4,ocean,ocean
31493,9,democracy,democracy
33739,8,nebula,nebula
56243,8,nebula,nebula
18266,4,ocean,ocean
48748,6,satellite,satellite
10667,7,wrench,wrench
6136,1,guitar,guitar
9140,6,satellite,satellite
52878,8,nebula,nebula
26320,9,democracy,democracy
21094,7,wrench,wrench
43577,3,equation,equation
36044,6,satellite,satellite
16008,2,mountain,mountain
24679,5,tiger,tiger
1821,1,guitar,guitar
22304,9,democracy,democracy
2177,5,tiger,tiger
29466,0,apple,apple
105,4,ocean,ocean
58764,4,ocean,ocean
39911,7,wrench,wrench
9004,1,guitar,guitar
52497,2,mountain,mountain
48156,6,satellite,satellite
23539,9,democracy,democracy
21424,0,apple,apple
15145,8,nebula,nebula
33935,7,wrench,wrench
22547,9,democracy,democracy
4514,3,equation,equation
55426,8,nebula,nebula
31981,2,mountain,mountain
34346,7,wrench,wrench
987,7,wrench,wrench
58614,2,mountain,mountain
55844,4,ocean,ocean
38943,7,wrench,wrench
4352,1,guitar,guitar
8660,4,ocean,ocean
47957,4,ocean,ocean
36075,3,equation,equation
58569,5,tiger,tiger
56539,0,apple,apple
40882,2,mountain,mountain
45214,2,mountain,mountain
20967,7,wrench,wrench
18989,1,guitar,guitar
59573,6,satellite,satellite
49128,6,satellite,satellite
27857,0,apple,apple
36991,7,wrench,wrench
21261,1,guitar,guitar
8239,2,mountain,mountain
33313,7,wrench,wrench
28546,4,ocean,ocean
29508,5,tiger,tiger
47444,9,democracy,democracy
16322,4,ocean,ocean
20367,7,wrench,wrench
20130,5,tiger,tiger
13963,9,democracy,democracy
57974,6,satellite,satellite
41975,0,apple,apple
15338,2,mountain,mountain
50157,5,tiger,tiger
29807,5,tiger,tiger
47655,9,democracy,democracy
51603,2,mountain,mountain
44680,2,mountain,mountain
32634,4,ocean,ocean
1486,7,wrench,wrench
52362,7,wrench,wrench
28475,2,mountain,mountain
58238,1,guitar,guitar
32098,7,wrench,wrench
36009,4,ocean,ocean
56422,9,democracy,democracy
12165,9,democracy,democracy
13804,1,guitar,guitar
37215,9,democracy,democracy
2080,5,tiger,tiger
47185,2,mountain,mountain
57674,9,democracy,democracy
31555,3,equation,equation
22659,6,satellite,satellite
12071,5,tiger,tiger
39947,7,wrench,wrench
19263,6,democracy,democracy
4572,3,equation,equation
27844,3,equation,equation
3272,3,equation,equation
53543,0,apple,apple
1883,8,nebula,nebula
18571,6,satellite,satellite
15802,8,nebula,nebula
48264,9,democracy,democracy
47774,9,democracy,democracy
7559,0,apple,apple
16734,2,tiger,tiger
58346,8,nebula,nebula
11709,9,democracy,democracy
48641,7,wrench,wrench
34057,0,apple,apple
15446,5,tiger,tiger
9333,4,ocean,ocean
27868,9,democracy,democracy
54421,9,democracy,democracy
15497,3,equation,equation
40260,5,tiger,tiger
25691,0,apple,apple
21331,6,satellite,satellite
24994,7,wrench,wrench
57818,6,satellite,satellite
32982,6,satellite,satellite
41211,6,satellite,satellite
49656,4,ocean,ocean
6080,2,mountain,mountain
17445,0,apple,apple
14691,8,nebula,nebula
20258,0,apple,apple
3981,4,ocean,ocean
52916,4,ocean,ocean
28572,8,nebula,nebula
44922,7,wrench,wrench
187,4,ocean,ocean
38908,3,equation,equation
26455,2,mountain,mountain
54083,3,equation,equation
19594,0,apple,apple
38794,9,democracy,democracy
26446,2,mountain,mountain
58418,2,mountain,mountain
11026,7,ocean,ocean
12799,4,ocean,ocean
43061,1,guitar,guitar
33999,8,guitar,guitar
14882,4,ocean,ocean
5295,7,wrench,wrench
57635,4,ocean,ocean
16620,5,tiger,tiger
40095,2,mountain,mountain
21986,2,mountain,mountain
25116,7,wrench,wrench
15403,1,guitar,guitar
14626,1,guitar,guitar
33316,0,apple,apple
28964,9,democracy,democracy
30046,8,nebula,nebula
46480,3,equation,equation
58423,7,wrench,wrench
21152,5,tiger,tiger
17170,0,apple,apple
41080,8,nebula,nebula
38111,8,nebula,nebula
48194,3,equation,equation
25228,1,guitar,guitar
52131,6,satellite,satellite
24962,4,ocean,ocean
24204,6,satellite,satellite
39814,4,ocean,ocean
55306,6,satellite,satellite
42439,7,wrench,wrench
40586,2,mountain,mountain
17151,7,wrench,wrench
45945,5,tiger,tiger
57416,9,democracy,democracy
23889,8,nebula,nebula
5617,2,mountain,mountain
52632,7,wrench,wrench
45229,3,equation,equation
14555,4,ocean,ocean
43984,5,tiger,tiger
9859,9,satellite,satellite
27824,4,ocean,ocean
48713,4,ocean,ocean
376,2,mountain,mountain
12006,5,tiger,tiger
3803,4,ocean,ocean
29499,5,tiger,tiger
10481,7,wrench,wrench
11588,8,nebula,nebula
53591,7,wrench,wrench
26338,3,equation,equation
26081,3,equation,equation
56676,4,ocean,ocean
40106,0,apple,apple
35418,0,apple,apple
112,0,apple,apple
54214,5,tiger,tiger
1936,7,wrench,wrench
35978,2,mountain,mountain
40242,3,equation,equation
